Symbol	Starting	Ending	Region
MT_TA	5587	5655	tRNA
MT_TC	5761	5826	tRNA
MT_TD	7518	7585	tRNA
MT_TE	14674	14742	tRNA
MT_TF	577	647	tRNA
MT_TG	9991	10058	tRNA
MT_TH	12138	12206	tRNA
MT_TI	4263	4331	tRNA
MT_TK	8295	8364	tRNA
MT_TL1	3230	3304	tRNA
MT_TL2	12266	12336	tRNA
MT_TM	4402	4469	tRNA
MT_TN	5657	5729	tRNA
MT_TP	15956	16023	tRNA
MT_TQ	4329	4400	tRNA
MT_TR	10405	10469	tRNA
MT_TS1	7446	7514	tRNA
MT_TS2	12207	12265	tRNA
MT_TT	15888	15953	tRNA
MT_TV	1602	1670	tRNA
MT_TW	5512	5579	tRNA
MT_TY	5826	5891	tRNA
MT_CYB	14747	15887	CIII
MT_ATP6	8527	9207	CV
MT_ATP8	8366	8572	CV
MT_CO1	5904	7445	CIV
MT_CO2	7586	8269	CIV
MT_CO3	9207	9990	CIV
MT_ND1	3307	4262	CI
MT_ND2	4470	5511	CI
MT_ND3	10059	10404	CI
MT_ND4	10760	12137	CI
MT_ND4L	10470	10766	CI
MT_ND5	12337	14148	CI
MT_ND6	14149	14673	CI
MT_RNR1	648	1601	rRNA
MT_RNR2	1671	3229	rRNA
